Date,USDARS (Argentina),AUDUSD (Australia),USDBAM (Bosnia & Herzegovina),USDBRL (Brazil),USDBGN (Bulgaria),USDCAD (Canada),USDCLP (Chile),USDCNY (China),USDCOP (Colombia),USDHRK (Croatia),USDCZK (Czech Republic),USDDKK (Denmark),USDEGP (Egypt),EURUSD (Eurozone),USDHKD (Hong Kong),USDHUF (Hungary),USDISK (Iceland),USDINR (India),USDIDR (Indonesia),USDILS (Israel),USDJPY (Japan),USDMYR (Malaysia),USDMXN (Mexico),NZDUSD (New Zealand),USDNOK (Norway),USDPEN (Peru),USDPHP (Philippines),USDPLN (Poland),USDQAR (Qatar),USDRON (Romania),USDRUB (Russia),USDSAR (Saudi Arabia),USDRSD (Serbia),USDSGD (Singapore),USDSKK (Slovakia),USDZAR (South Africa),USDKRW (South Korea),USDSEK (Sweden),USDCHF (Switzerland),USDTWD (Taiwan),USDTHB (Thailand),USDTRY (Turkey),USDAED (United Arab Emirates),GBPUSD (United Kingdom),USDVES (Venezuela),DXY In (United States)
22/08/2001,1,0.5339,2.109,2.52,2.1143,1.5419,668.88,8.2769,2279.5,8.2248,37.5164,8.1473,4.2548,0.9144,7.7998,278.92,98.15,47.13,8615,4.235,120.39,3.8005,9.121,0.442,8.8687,3.4903,50.95,4.2575,3.6407,2.977,29.376,3.7505,63.19,1.7535,46.9945,8.3962,1284,10.3213,1.6635,34.608,44.64,1.4615,3.6729,1.4488,0.0002,113.27
23/08/2001,1,0.5343,2.1336,2.5335,2.1337,1.5403,663.95,8.2768,2272.75,8.2592,37.3983,8.1403,4.2573,0.9151,7.7999,273.76,98.77,47.125,8725,4.225,119.87,3.8005,9.125,0.4415,8.8671,3.4898,51,4.2185,3.6405,2.982,29.35,3.7504,63.82,1.754,47.185,8.3486,1279.5,10.2997,1.6614,34.635,44.615,1.4651,3.673,1.4472,0.0002,113.09
24/08/2001,0.9995,0.5346,2.1336,2.547,2.1345,1.539,662.65,8.2773,2281.5,8.3189,37.4897,8.1466,4.2623,0.9142,7.7999,277.18,99.21,47.125,8695,4.231,120.03,3.7995,9.1005,0.4412,8.8581,3.4903,51.05,4.2265,3.6405,2.9833,29.373,3.7504,63.82,1.747,47.488,8.3725,1281.5,10.2666,1.6648,34.63,44.365,1.4576,3.6731,1.443,0.0002,113.33
27/08/2001,1,0.5285,2.1341,2.5555,2.1405,1.5401,664.4,8.277,2288,8.3532,37.5179,8.166,4.2595,0.9115,7.8003,277.63,99.21,47.135,8740,4.23,119.91,3.7995,9.117,0.4382,8.868,3.49,51.15,4.2503,3.6406,2.9856,29.37,3.7504,63.82,1.7478,47.593,8.42,1278.75,10.273,1.6672,34.585,44.26,1.425,3.673,1.4435,0.0002,113.42
28/08/2001,1,0.5308,2.139,2.555,2.1575,1.5389,658.15,8.2768,2299,8.3722,37.5802,8.159,4.2623,0.9129,7.7995,278.59,99.54,47.145,8975,4.2415,120.06,3.7995,9.138,0.4408,8.8477,3.4825,51.075,4.25,3.6405,2.9856,29.35,3.7504,64.04,1.7524,47.618,8.35,1281,10.2839,1.6627,34.603,44.335,1.4051,3.6731,1.4533,0.0002,113.43
29/08/2001,1,0.5293,2.1317,2.544,2.1431,1.5454,660.65,8.2769,2300.5,8.3796,37.6133,8.1872,4.2623,0.9089,7.8001,277.8,99.15,47.125,9140,4.25,120.13,3.7995,9.147,0.4397,8.8711,3.4825,51.2,4.2379,3.6405,2.995,29.364,3.7504,63.82,1.749,47.651,8.346,1278.5,10.3941,1.6695,34.587,44.245,1.3801,3.673,1.4513,0.0002,113.54
30/08/2001,1,0.5325,2.1261,2.531,2.1443,1.5449,661.85,8.2767,2297.5,8.3494,37.3517,8.1263,4.2623,0.9161,7.8,275.82,98.51,47.135,8925,4.2485,119.4,3.8005,9.195,0.4426,8.8036,3.485,51.175,4.2303,3.6406,3.0018,29.442,3.7504,63.69,1.7473,47.416,8.3726,1278.8,10.3774,1.6543,34.582,44.255,1.3726,3.6731,1.4576,0.0002,112.84
31/08/2001,1,0.5296,2.1271,2.5635,2.1447,1.5512,664.75,8.2769,2302,8.3494,37.6163,8.1602,4.2623,0.9123,7.8001,277.95,98.7,47.135,8863,4.26,118.79,3.8005,9.204,0.4397,8.8285,3.4795,51,4.23,3.6405,3.004,29.423,3.7504,63.47,1.7403,47.793,8.439,1279.5,10.3966,1.6618,34.545,44.05,1.3676,3.673,1.4539,0.0002,113.42
03/09/2001,1,0.5272,2.1271,2.566,2.1447,1.551,664.65,8.277,2308,8.3407,37.6388,8.203,4.2588,0.9075,7.7999,276.74,98.84,47.15,8988,4.262,118.74,3.8001,9.194,0.4365,8.8205,3.4785,50.96,4.227,3.6406,3.004,29.43,3.7504,63.47,1.7395,47.799,8.463,1277.83,10.498,1.6707,34.53,44.03,1.394,3.6729,1.454,0.0002,113.69
04/09/2001,1,0.5211,2.1625,2.554,2.1637,1.558,664.85,8.2768,2307.85,8.327,38.4277,8.3818,4.2623,0.8889,7.7997,283.83,100.07,47.135,8990,4.263,119.33,3.7995,9.191,0.4321,8.9248,3.4835,51,4.253,3.6406,3.006,29.468,3.7504,64.33,1.7465,48.957,8.473,1275.5,10.6854,1.7025,34.553,44.2,1.433,3.6731,1.4448,0.0002,115.43
05/09/2001,1,0.5205,2.1898,2.5835,2.1907,1.5566,665.5,8.277,2315,8.451,38.4192,8.4111,4.2673,0.8865,7.7994,282.86,99.75,47.15,9055,4.288,120.67,3.8005,9.255,0.4322,8.9468,3.4825,51.2,4.2445,3.6406,3.006,29.47,3.7503,65.51,1.751,48.786,8.4916,1279.5,10.6463,1.706,34.578,44.35,1.4175,3.6731,1.4575,0.0002,115.63
06/09/2001,0.9995,0.5224,2.1979,2.5815,2.198,1.5576,665,8.2768,2323.55,8.4668,38.0955,8.3172,4.2623,0.8957,7.7998,281.28,99.68,47.185,9000,4.2935,120.8,3.8005,9.3075,0.4349,8.8745,3.483,51.3,4.2435,3.6406,3.0148,29.458,3.7504,65.66,1.7503,48.394,8.465,1286,10.5906,1.688,34.62,44.475,1.395,3.673,1.4572,0.0002,114.83
07/09/2001,0.9995,0.5197,2.1532,2.5643,2.198,1.5656,667.05,8.2767,2320,8.3718,37.704,8.202,4.2735,0.9075,7.7999,279.04,99.24,47.265,9125,4.3005,120,3.7995,9.352,0.4349,8.8089,3.4825,51.15,4.2255,3.6406,3.0156,29.45,3.7504,64.56,1.746,47.807,8.465,1282.5,10.4819,1.6731,34.66,44.595,1.4135,3.673,1.4616,0.0002,114.05
10/09/2001,1,0.5135,2.1575,2.607,2.1584,1.5631,668.45,8.2768,2326,8.1628,37.9308,8.2852,4.2623,0.898,7.7998,279.99,99.73,47.355,9075,4.31,121.04,3.8005,9.3895,0.431,8.8963,3.4815,51.275,4.2102,3.6406,3.018,29.462,3.7505,64.3,1.7499,48.1,8.5325,1286.5,10.6465,1.6886,34.652,44.645,1.4301,3.6731,1.4568,0.0002,114.66
11/09/2001,1,0.5218,2.1539,2.664,2.1584,1.5648,686,8.2769,2356.75,8.2105,37.4691,8.1349,4.2623,0.9131,7.7999,280.53,99.01,47.41,9090,4.386,119.42,3.8,9.515,0.4329,8.7203,3.4933,51.3,4.2445,3.6412,3.018,29.47,3.7505,64.2,1.7502,47.662,8.6092,1283.5,10.4952,1.6426,34.69,44.4,1.51,3.6726,1.4763,0.0002,114.15
12/09/2001,1,0.5165,2.1539,2.6885,2.1488,1.5621,678.75,8.2769,2341.25,8.132,37.626,8.2077,4.2663,0.9066,7.799,283.15,99.5,47.435,9040,4.322,119.52,3.7995,9.4275,0.427,8.8004,3.4925,51.2,4.2425,3.6406,3.0178,29.472,3.7507,64.2,1.7375,47.59,8.6325,1284.5,10.5802,1.66,34.58,44.445,1.4631,3.6731,1.4677,0.0002,114.15
13/09/2001,1,0.5163,2.1539,2.668,2.1488,1.5665,680.75,8.2768,2336.65,8.132,37.4484,8.1719,4.2623,0.911,7.7998,281.06,99.72,47.56,9105,4.331,118.91,3.7995,9.4865,0.4242,8.7825,3.4956,51.25,4.2395,3.6405,3.0178,29.481,3.7508,64.2,1.7375,47.838,8.6036,1291.5,10.5262,1.6478,34.545,44.24,1.48,3.6731,1.4716,0.0002,114.15
14/09/2001,1,0.5149,2.1153,2.67,2.1488,1.5641,690.7,8.2766,2342.25,8.132,37.0752,8.0859,4.24,0.9207,7.7998,277.34,98.86,47.815,9115,4.321,117.35,3.7995,9.515,0.424,8.7058,3.504,51.27,4.2345,3.6406,3.0178,29.47,3.7506,63.13,1.7325,47.838,8.6175,1297.5,10.4609,1.6221,34.57,44.105,1.4876,3.673,1.4682,0.0002,114.15
17/09/2001,0.9995,0.5026,2.1,2.666,2.1176,1.5704,690.4,8.2767,2339.5,8.1522,37.1864,8.0556,4.24,0.9247,7.7998,280.81,98.86,47.85,9313,4.315,117.82,3.7995,9.44,0.411,8.6928,3.502,51.25,4.2385,3.641,3.0178,29.465,3.7506,62.55,1.7335,47.324,8.6212,1298.5,10.4574,1.6044,34.57,43.965,1.5326,3.6731,1.4655,0.0002,112.17
18/09/2001,1,0.4968,2.1082,2.694,2.1181,1.5722,690.25,8.2768,2339.5,8.1385,36.995,8.0262,4.2723,0.9271,7.7993,278.89,99.96,48.05,9565,4.351,117.26,3.7995,9.4255,0.4132,8.632,3.5005,51.35,4.2301,3.641,3.0255,29.46,3.7505,63.01,1.7333,47.543,8.6641,1296.5,10.5265,1.5972,34.57,44.225,1.4921,3.6731,1.468,0.0002,111.88
19/09/2001,1,0.4939,2.1,2.71,2.1122,1.5693,690.15,8.2766,2345.6,8.0828,36.8447,8.0315,4.256,0.9267,7.7987,276.93,99.9,48.005,9605,4.361,117.58,3.7995,9.435,0.4116,8.552,3.5003,51.45,4.1935,3.6412,3.0255,29.455,3.7507,62.92,1.7406,47.008,8.645,1290.2,10.497,1.5945,34.546,44.15,1.4971,3.673,1.4685,0.0002,111.94
20/09/2001,1,0.4925,2.0988,2.768,2.0998,1.5719,692.25,8.2766,2339,8.1662,36.965,8.0229,4.256,0.9277,7.7991,278.87,100,47.985,9605,4.3455,116.38,3.7995,9.46,0.4112,8.5545,3.5005,51.25,4.1522,3.641,3.0285,29.416,3.7503,62.82,1.7375,47.365,8.6998,1290.5,10.601,1.5855,34.574,44.155,1.525,3.673,1.4662,0.0002,111.76
21/09/2001,1,0.4848,2.116,2.8325,2.1249,1.5713,694.5,8.2767,2340.5,8.1676,37.62,8.1317,4.256,0.9149,7.7998,285.37,101.3,48.015,9415,4.375,116.58,3.7995,9.45,0.4024,8.6399,3.5005,51.25,4.1767,3.641,3.0294,29.428,3.7503,62.95,1.7458,48.126,8.755,1296,10.8414,1.579,34.572,44.275,1.5451,3.6731,1.4567,0.0002,112.92
24/09/2001,0.9995,0.4919,2.1259,2.7175,2.1254,1.5704,692.05,8.277,2325.75,8.1595,37.365,8.1129,4.25,0.9171,7.7993,285.68,101.67,47.9,9450,4.38,117.55,3.8005,9.4545,0.4024,8.7385,3.492,51.2,4.1875,3.641,3.03,29.447,3.7509,63.43,1.7709,48.072,8.7406,1304.5,10.7729,1.5972,34.577,44.425,1.5496,3.6731,1.4635,0.0002,112.78
25/09/2001,1,0.4927,2.1206,2.723,2.1276,1.5706,692.65,8.2772,2328.5,8.1802,37.125,8.0593,4.256,0.9228,7.7993,280.23,101.02,47.875,9525,4.358,117.63,3.7995,9.521,0.4064,8.6977,3.4818,51.3,4.1947,3.641,3.0322,29.425,3.751,63.53,1.7727,47.934,8.7652,1305,10.6801,1.5878,34.58,44.46,1.5575,3.673,1.4702,0.0002,112.21
26/09/2001,1,0.4913,2.1206,2.747,2.1084,1.5722,695.75,8.2769,2327.6,8.2488,36.7726,8.0543,4.25,0.9231,7.7997,278.26,101.09,47.875,9625,4.35,117.72,3.7995,9.527,0.4044,8.7353,3.483,51.4,4.1953,3.641,3.0322,29.411,3.7508,63.53,1.7675,47.442,8.8701,1297.5,10.7469,1.5993,34.569,44.39,1.5526,3.6731,1.4751,0.0002,112.27
27/09/2001,0.9995,0.488,2.1201,2.6745,2.1148,1.5783,696.15,8.2768,2330.3,8.1902,36.9481,8.0985,4.2623,0.9183,7.7997,280.24,102.13,47.855,9670,4.3615,119.74,3.7995,9.5125,0.4013,8.824,3.4838,51.4,4.2225,3.6411,3.0373,29.455,3.751,63.24,1.7645,47.549,8.9865,1302,10.701,1.6126,34.55,44.35,1.5391,3.673,1.4744,0.0002,112.93
28/09/2001,1,0.4913,2.1373,2.67,2.1148,1.5792,693.22,8.2768,2334.6,8.2365,37.2328,8.1611,4.2623,0.9114,7.7998,282.48,101.3,47.86,9715,4.3625,119.56,3.7995,9.514,0.4065,8.8699,3.4805,51.385,4.2235,3.641,3.0418,29.467,3.7508,63.59,1.7653,48.013,9.0265,1304.5,10.6859,1.6204,34.545,44.51,1.5351,3.673,1.4744,0.0002,113.41
01/10/2001,0.9995,0.4954,2.1322,2.689,2.1397,1.5727,695.25,8.2768,2335,8.2434,36.8275,8.1066,4.256,0.9175,7.7988,280.73,99.88,47.985,10050,4.3525,120.23,3.7995,9.48,0.4067,8.8093,3.4785,51.4,4.2283,3.641,3.0538,29.457,3.7506,63.95,1.7695,47.932,9.075,1304,10.6283,1.6162,34.545,44.58,1.5425,3.6731,1.4792,0.0002,112.95
02/10/2001,1,0.4953,2.1201,2.705,2.1397,1.5675,695.15,8.2768,2336.05,8.2525,36.535,8.0893,4.256,0.9189,7.7993,281.43,100.94,47.975,10050,4.3565,120.8,3.8005,9.511,0.4056,8.7845,3.4808,51.625,4.198,3.641,3.0577,29.484,3.7503,63.56,1.7785,47.458,9.166,1317.25,10.6366,1.6193,34.57,44.64,1.5631,3.6731,1.4691,0.0002,113
03/10/2001,1,0.4959,2.1105,2.721,2.1397,1.5692,699.45,8.2768,2338.15,8.2196,36.8487,8.1311,4.256,0.9145,7.7992,280.38,101.06,47.915,9915,4.3575,120.57,3.8005,9.5235,0.4074,8.8376,3.475,51.7,4.1825,3.641,3.0656,29.495,3.7503,63.22,1.776,47.458,9.3625,1313.5,10.619,1.6226,34.566,44.72,1.5921,3.6731,1.4777,0.0002,113.22
04/10/2001,0.9995,0.4991,2.128,2.737,2.1329,1.5694,703.3,8.2768,2335.25,8.2196,36.8028,8.1012,4.2623,0.9178,7.7995,280.17,102.03,48.005,9740,4.3705,120.45,3.7995,9.57,0.4087,8.7987,3.477,51.55,4.1692,3.641,3.066,29.531,3.7507,63.69,1.7787,47.628,9.2409,1307.5,10.6505,1.6211,34.565,44.64,1.6001,3.6731,1.476,0.0002,112.96
05/10/2001,1,0.5069,2.121,2.777,2.121,1.562,709.15,8.2768,2329,8.2196,36.625,8.0955,4.2623,0.9183,7.7997,281.1,102.18,48.005,9865,4.37,120.51,3.7995,9.56,0.4147,8.7675,3.476,51.525,4.156,3.641,3.0656,29.518,3.7505,63.41,1.788,47.492,9.21,1307.5,10.5835,1.6163,34.556,44.75,1.6001,3.673,1.4842,0.0002,112.79
08/10/2001,1,0.5082,2.121,2.76,2.121,1.5616,714.2,8.2767,2332.5,8.2434,36.595,8.075,4.25,0.9205,7.7992,280.83,102.15,48.13,10163,4.355,119.88,3.8,9.565,0.4169,8.7455,3.4793,51.6,4.1675,3.6417,3.0731,29.511,3.7504,63.41,1.7952,47.605,9.283,1313,10.5571,1.6081,34.548,44.79,1.615,3.673,1.4744,0.0002,112.57
09/10/2001,1,0.5008,2.1164,2.78,2.121,1.5653,718.22,8.2769,2328.75,8.1298,36.825,8.15,4.256,0.9132,7.7995,280.15,102.78,48.125,10000,4.3525,120.11,3.7995,9.455,0.4128,8.7575,3.474,51.825,4.155,3.641,3.0659,29.537,3.7504,63.28,1.8033,47.71,9.2699,1307.5,10.548,1.6252,34.554,44.825,1.633,3.673,1.4581,0.0002,113.35
10/10/2001,1,0.5019,2.1268,2.7695,2.1306,1.5677,711,8.2768,2317,8.123,36.905,8.162,4.25,0.911,7.7994,280.69,101.18,48.04,9985,4.3525,120.37,3.8,9.368,0.4133,8.7765,3.4713,51.775,4.135,3.6407,3.075,29.544,3.7506,63.78,1.8134,47.82,9.182,1308.8,10.588,1.627,34.555,44.815,1.64,3.673,1.4515,0.0002,113.65
11/10/2001,1,0.5008,2.1541,2.781,2.158,1.5647,702.8,8.2766,2312.85,8.1924,37.203,8.2396,4.256,0.9023,7.8,282.78,101.15,48.045,9940,4.3305,121.42,3.8005,9.355,0.4143,8.8023,3.465,51.7,4.1363,3.6405,3.0706,29.548,3.7506,64,1.818,48.332,9.1475,1298.51,10.5052,1.6448,34.549,44.76,1.5801,3.6731,1.4446,0.0002,114.48
12/10/2001,1,0.5058,2.1499,2.785,2.1491,1.563,713.5,8.2765,2313.5,8.2179,36.8026,8.1596,4.256,0.9115,7.7998,280.38,100.44,48.03,9970,4.3095,121.12,3.7995,9.328,0.4156,8.7328,3.4628,51.8,4.1405,3.6409,3.0778,29.508,3.7504,64.42,1.8173,47.878,9.1089,1296.5,10.437,1.6257,34.545,44.705,1.5961,3.6731,1.453,0.0002,113.61
15/10/2001,1,0.5162,2.1416,2.762,2.1491,1.5582,713.55,8.2766,2313.5,8.1764,36.795,8.1815,4.2728,0.9092,7.7995,280.62,100.67,48.03,9965,4.3145,120.85,3.8001,9.2655,0.4216,8.7646,3.4488,51.8,4.092,3.641,3.0755,29.52,3.7505,63.9,1.8104,47.861,9.0219,1297,10.4422,1.6261,34.547,44.605,1.6103,3.6731,1.4494,0.0002,113.82
16/10/2001,0.9997,0.5111,2.1494,2.71,2.1494,1.5658,704.45,8.2767,2300,8.1891,36.8169,8.1885,4.26,0.9084,7.7999,278.94,101.49,47.985,9995,4.319,121.25,3.8005,9.195,0.4185,8.7895,3.4485,51.725,4.0712,3.6411,3.0755,29.553,3.7503,64.27,1.8173,47.853,9.2639,1297.51,10.4547,1.6345,34.547,44.61,1.6355,3.6731,1.449,0.0002,113.95
17/10/2001,0.9999,0.5099,2.1546,2.722,2.1467,1.5706,705,8.2769,2303.5,8.1763,37.065,8.2306,4.256,0.9036,7.7998,280.16,102.68,48.005,10025,4.29,121.31,3.8005,9.226,0.4179,8.7972,3.452,51.75,4.089,3.641,3.0775,29.566,3.7504,64.26,1.8167,48.027,9.2549,1297.5,10.4638,1.6387,34.546,44.715,1.6311,3.6731,1.447,0.0002,114.34
18/10/2001,1,0.5068,2.1501,2.7595,2.1467,1.5778,709.35,8.277,2317.55,8.1684,37.0426,8.2331,4.2598,0.9031,7.7998,281.16,102.69,48.045,10035,4.3115,121.1,3.8005,9.197,0.4159,8.8176,3.4495,51.65,4.094,3.641,3.0808,29.556,3.7506,64.47,1.82,48.278,9.1769,1297.5,10.4861,1.6375,34.541,44.75,1.6305,3.6731,1.444,0.0002,114.46
19/10/2001,0.9996,0.5089,2.1501,2.7335,2.1696,1.5741,714.75,8.2768,2317.05,8.2521,37.265,8.2701,4.2635,0.8992,7.7997,282.73,102.94,48.04,10090,4.311,121.2,3.8005,9.2115,0.417,8.8631,3.45,51.775,4.121,3.641,3.084,29.559,3.7508,64.47,1.8235,48.639,9.2809,1299.5,10.5407,1.6425,34.54,44.75,1.6493,3.6731,1.433,0.0002,114.88
22/10/2001,0.9995,0.5108,2.1501,2.721,2.1696,1.5785,708.15,8.277,2317.5,8.3254,37.355,8.3355,4.25,0.892,7.7998,283.8,103.51,48.005,10113,4.3125,122.44,3.7995,9.2365,0.4185,8.9327,3.4505,51.8,4.131,3.641,3.084,29.569,3.7506,64.47,1.8285,49.096,9.4975,1300.5,10.6671,1.6587,34.542,44.77,1.63,3.6731,1.4253,0.0002,115.74
23/10/2001,1,0.5077,2.189,2.731,2.1696,1.5722,710.5,8.2768,2319.57,8.3517,37.3204,8.3513,4.2635,0.8905,7.7999,281.62,104.43,47.995,10168,4.31,122.58,3.7995,9.2225,0.4189,8.9309,3.452,51.95,4.1105,3.6408,3.0887,29.584,3.7507,65.4,1.8258,48.946,9.441,1305,10.6395,1.66,34.551,44.785,1.6106,3.673,1.4258,0.0002,115.88
24/10/2001,1,0.5083,2.189,2.76,2.1909,1.5741,710,8.2767,2320.5,8.3114,37.255,8.318,4.2635,0.8942,7.7995,282.21,104.64,48.045,10235,4.2955,122.77,3.8005,9.225,0.4179,8.9056,3.4515,51.925,4.1195,3.6408,3.0983,29.585,3.751,65.4,1.8275,48.832,9.3715,1293.5,10.5957,1.656,34.55,44.755,1.6055,3.673,1.4289,0.0002,115.57
25/10/2001,0.9995,0.5035,2.189,2.714,2.1826,1.5738,712.85,8.2769,2316.5,8.3008,37.715,8.3305,4.25,0.8925,7.7998,282.4,105.06,48.035,10265,4.3125,122.87,3.7995,9.259,0.4134,8.9306,3.4528,52.05,4.1095,3.6411,3.087,29.634,3.751,65.4,1.823,48.711,9.3452,1293,10.5928,1.6532,34.544,44.835,1.6163,3.6731,1.4268,0.0002,115.68
26/10/2001,1,0.5027,2.189,2.725,2.1765,1.5768,715.3,8.277,2314.75,8.3208,37.685,8.3277,4.25,0.893,7.7998,283.34,104.98,48.005,10265,4.3095,122.7,3.8005,9.24,0.4125,8.9017,3.451,52.05,4.094,3.6411,3.0891,29.711,3.7508,65.4,1.8275,48.946,9.3656,1294,10.591,1.651,34.54,44.875,1.6055,3.6731,1.4366,0.0002,115.54
29/10/2001,1,0.5053,2.1506,2.722,2.1814,1.575,715.88,8.2775,2310.25,8.1841,37.1097,8.2213,4.2723,0.9054,7.7998,283.44,105.04,47.97,10270,4.2965,121.98,3.8,9.263,0.4142,8.8013,3.4466,52.05,4.0917,3.641,3.088,29.689,3.7507,64.51,1.829,48.912,9.327,1294.5,10.5319,1.6279,34.522,44.795,1.6125,3.6729,1.4558,0.0002,114.27
30/10/2001,1,0.5043,2.1506,2.7175,2.1814,1.5782,716.35,8.2768,2309.5,8.2587,37.1871,8.2283,4.25,0.9046,7.7998,282.59,103.62,47.98,10400,4.289,122.08,3.8001,9.25,0.4133,8.8248,3.4425,51.95,4.1053,3.641,3.0968,29.682,3.7503,64.51,1.8235,48.157,9.423,1294.5,10.6025,1.6245,34.521,44.64,1.6,3.673,1.4515,0.0002,114.41
31/10/2001,0.9995,0.5031,2.1506,2.6965,2.1818,1.5884,713.05,8.2768,2308.35,8.1574,37.3094,8.2666,4.263,0.9005,7.7999,283.44,104.64,48.005,10475,4.2945,122.42,3.7995,9.259,0.4108,8.8856,3.4395,51.95,4.0875,3.641,3.1005,29.729,3.7501,64.51,1.8235,48.414,9.442,1290.5,10.6602,1.6337,34.526,44.665,1.5918,3.6731,1.4545,0.0002,114.86
01/11/2001,1,0.5092,2.1541,2.672,2.1818,1.5952,713.65,8.2769,2310.75,8.1685,37.1718,8.2524,4.2648,0.9025,7.7997,281.29,104.48,48,10525,4.266,121.9,3.8,9.288,0.4163,8.824,3.4395,51.975,4.0875,3.641,3.1005,29.77,3.7505,64.01,1.8285,48.113,9.5305,1289.15,10.5524,1.631,34.527,44.715,1.577,3.673,1.4637,0.0002,114.55
02/11/2001,1,0.5088,2.1506,2.673,2.1529,1.5907,713.95,8.2768,2310.5,8.1412,37.1331,8.2497,4.2648,0.9027,7.7998,282.51,104.72,47.99,10675,4.2705,121.73,3.8001,9.276,0.4155,8.8248,3.4395,51.95,4.1165,3.641,3.108,29.761,3.7505,64.34,1.8233,48.163,9.515,1289.15,10.5836,1.6296,34.526,44.71,1.57,3.673,1.4628,0.0002,114.46
05/11/2001,1,0.5089,2.1506,2.6,2.1529,1.5931,711.15,8.2768,2310.6,8.1794,37.3237,8.2958,4.263,0.8977,7.7998,281.33,106,47.975,10925,4.254,121.66,3.8005,9.2155,0.4158,8.8338,3.4408,51.95,4.1075,3.641,3.107,29.755,3.7506,64.34,1.8208,48.352,9.4885,1297.5,10.5709,1.6401,34.523,44.67,1.555,3.673,1.4588,0.0002,114.91
06/11/2001,1,0.5132,2.1506,2.61,2.1529,1.593,704.8,8.2767,2309,8.2966,37.37,8.3272,4.2623,0.8947,7.8,280.31,105.96,47.975,10835,4.273,121.24,3.8005,9.2125,0.4198,8.8793,3.4475,51.95,4.088,3.641,3.107,29.748,3.7505,64.34,1.8175,48.342,9.47,1292.1,10.5786,1.6458,34.522,44.68,1.541,3.6731,1.4573,0.0002,115.12
07/11/2001,1,0.5156,2.1506,2.559,2.171,1.5973,701,8.2766,2307.5,8.2694,37.255,8.2973,4.2673,0.8976,7.8,278.99,105.3,47.98,10638,4.26,121.03,3.8001,9.211,0.4201,8.8344,3.4468,51.85,4.0675,3.6411,3.109,29.748,3.7504,64.34,1.8123,48.065,9.5575,1287.5,10.4895,1.6361,34.52,44.65,1.565,3.6731,1.4637,0.0002,114.98
08/11/2001,1,0.5152,2.1506,2.5325,2.1636,1.5988,697.65,8.2766,2302.5,8.3527,37.385,8.3452,4.2623,0.8924,7.8,281.2,104.69,48.015,10465,4.2585,120.11,3.7995,9.213,0.4204,8.8523,3.447,51.76,4.0635,3.641,3.1083,29.713,3.7502,64.34,1.8166,48.309,9.5636,1281,10.5422,1.6408,34.52,44.455,1.5465,3.6731,1.4543,0.0002,115.16
09/11/2001,1,0.515,2.1506,2.535,2.1813,1.6029,699.45,8.2766,2303,8.2846,37.305,8.3335,4.2623,0.8939,7.7998,280.7,104.67,48,10410,4.245,120.32,3.8005,9.245,0.4198,8.7974,3.4463,51.905,4.0788,3.641,3.1195,29.731,3.75,64.34,1.8223,47.987,9.625,1278.5,10.5133,1.6388,34.495,44.47,1.5681,3.6731,1.4562,0.0002,115.1
12/11/2001,0.9995,0.5201,2.1695,2.55,2.1782,1.6042,703.25,8.2765,2304.3,8.2816,37.245,8.3385,4.2623,0.8936,7.7999,280.48,105.66,47.99,10611,4.2315,120.53,3.8,9.28,0.4229,8.8614,3.4458,52.05,4.0752,3.641,3.1233,29.731,3.7504,64.75,1.8225,47.931,9.7025,1284.8,10.5444,1.6383,34.499,44.375,1.5645,3.673,1.4542,0.0002,115.18
13/11/2001,1,0.521,2.1695,2.521,2.1782,1.5935,689.15,8.2765,2297.1,8.2434,37.745,8.4548,4.2673,0.881,7.7996,283.19,107.14,48.06,10678,4.234,121.57,3.8,9.26,0.423,8.9296,3.439,52.07,4.0995,3.6408,3.1204,29.731,3.7505,64.75,1.8264,48.52,9.699,1283,10.613,1.6702,34.507,44.425,1.5635,3.673,1.4413,0.0002,116.53
14/11/2001,1,0.5196,2.1695,2.544,2.2068,1.5919,686.15,8.2767,2308.55,8.4186,37.665,8.4344,4.2635,0.8823,7.7998,282.7,107.09,48.06,10645,4.225,121.56,3.8,9.198,0.42,8.9132,3.4375,52.07,4.1012,3.6408,3.127,29.735,3.7504,64.75,1.8255,48.362,9.665,1279,10.5773,1.6647,34.505,44.405,1.5423,3.673,1.4417,0.0002,116.25
15/11/2001,1,0.5183,2.1695,2.544,2.2025,1.5881,682.15,8.277,2316,8.4182,37.665,8.4421,4.2635,0.8817,7.7998,283.47,106.72,47.975,10630,4.2325,122.4,3.7995,9.2105,0.4173,8.962,3.435,52.05,4.1115,3.641,3.1259,29.81,3.7505,64.75,1.8329,48.513,9.5576,1285.5,10.5568,1.6613,34.491,44.43,1.5205,3.6731,1.4321,0.0002,116.51
16/11/2001,1,0.5225,2.1695,2.5265,2.2087,1.5901,678.25,8.2771,2312,8.3461,37.595,8.4139,4.2635,0.8843,7.7997,285.09,107.02,47.97,10625,4.239,122.94,3.8005,9.202,0.4158,8.9626,3.44,51.95,4.1075,3.641,3.1375,29.84,3.7503,64.75,1.8354,48.356,9.5659,1277.5,10.6056,1.658,34.497,44.5,1.5103,3.6731,1.4268,0.0002,116.41
