Date,USDARS (Argentina),AUDUSD (Australia),USDBAM (Bosnia & Herzegovina),USDBRL (Brazil),USDBGN (Bulgaria),USDCAD (Canada),USDCLP (Chile),USDCNY (China),USDCOP (Colombia),USDHRK (Croatia),USDCZK (Czech Republic),USDDKK (Denmark),USDEGP (Egypt),EURUSD (Eurozone),USDHKD (Hong Kong),USDHUF (Hungary),USDISK (Iceland),USDINR (India),USDIDR (Indonesia),USDILS (Israel),USDJPY (Japan),USDMYR (Malaysia),USDMXN (Mexico),NZDUSD (New Zealand),USDNOK (Norway),USDPEN (Peru),USDPHP (Philippines),USDPLN (Poland),USDQAR (Qatar),USDRON (Romania),USDRUB (Russia),USDSAR (Saudi Arabia),USDRSD (Serbia),USDSGD (Singapore),USDSKK (Slovakia),USDZAR (South Africa),USDKRW (South Korea),USDSEK (Sweden),USDCHF (Switzerland),USDTWD (Taiwan),USDTHB (Thailand),USDTRY (Turkey),USDAED (United Arab Emirates),GBPUSD (United Kingdom),USDVES (Venezuela),
17/02/2003,259.742,99.6361,,54.8457,,101.1173,74.568,110.989,77.0088,,106.6058,91.7223,,112.5718,99.7305,126.5104,112.1709,117.5288,150.6104,#N/A N/A,79.8283,96.6137,147.6259,91.036,120.5522,121.7592,102.9296,136.5841,,,96.2588,,,85.2283,,94.7651,106.8083,94.2447,91.6122,96.0499,88.3065,174.6791,,100.1846,,
18/02/2003,258.2403,99.6739,,55.2759,,101.3499,74.6828,110.9917,76.418,,106.122,91.4178,,112.9136,99.7319,125.9491,111.877,117.6066,151.1851,#N/A N/A,80.6553,96.6202,147.2398,90.9213,120.0398,121.7893,103.0691,136.5043,,,96.3399,,,85.557,,94.5839,107.3105,93.8065,91.3367,96.0941,88.6785,175.6339,,100.5661,,
19/02/2003,255.9745,98.8726,,55.0286,,101.6443,74.0363,110.9863,76.6709,,106.4937,91.9656,,112.2772,99.7336,126.4982,112.121,117.6895,151.2504,#N/A N/A,80.9027,96.6261,147.11,90.2493,120.6051,121.7868,102.8444,136.4603,,,96.2815,,,85.5254,,96.5984,107.8178,94.4493,91.942,95.9389,88.6811,174.6064,,100.2482,,
20/02/2003,255.3378,98.2644,,55.0272,,102.0962,73.9117,110.9852,76.6723,,106.7769,92.6061,,111.5137,99.7467,127.3799,113.5313,117.6984,151.9146,#N/A N/A,81.1653,96.6327,145.3454,89.6672,121.8678,121.7991,103.0944,136.1704,,,96.5038,,,85.8614,,98.7819,108.3754,95.0186,92.6646,95.9576,88.9628,176.5844,,100.4216,,
21/02/2003,257.1106,98.3172,,54.9099,,102.2113,73.6794,110.9838,76.7611,,106.2269,92.1649,,112.015,99.7345,126.8605,113.5643,117.6827,150.7701,#N/A N/A,80.9151,96.6386,145.6716,89.4433,120.8742,121.8573,103.0596,136.3191,,,96.3929,,,85.8302,,99.1522,108.1024,94.4952,92.1188,96.0703,88.9858,176.9855,,101.3156,,
24/02/2003,262.6438,97.0857,,55.566,,103.0537,73.312,110.9826,76.3423,,106.2034,92.4258,,111.719,99.7414,128.2139,113.1049,117.6558,151.0212,#N/A N/A,81.5017,96.6449,145.0177,88.4623,120.3675,121.8528,102.8694,136.1243,,,96.4121,,,86.134,,98.6838,108.1064,94.8171,92.721,96.04,88.9154,178.0452,,100.7638,,
25/02/2003,259.9067,96.9768,,55.287,,102.8124,73.4134,110.9785,76.4629,,106.6336,92.1337,,112.1392,99.7457,127.843,113.5575,117.7276,151.3748,#N/A N/A,81.838,96.6515,144.2759,88.5726,119.39,121.7628,102.9257,136.2837,,,96.166,,,86.4302,,98.7193,108.7673,94.5606,92.5546,96.0954,89.2923,178.0868,,101.6125,,
26/02/2003,259.2257,96.6607,,55.6582,,103.0256,73.3689,110.9761,76.4838,,106.4027,92.3985,,111.8013,99.7463,128.4619,113.7652,117.8488,151.4394,#N/A N/A,81.9598,96.6582,144.5183,88.3228,119.0347,121.8491,103.0388,136.387,,,96.3239,,,86.3085,,98.2618,108.4647,95.1173,92.7911,95.9795,89.2218,179.0664,,100.9937,,
27/02/2003,257.3616,97.0313,,56.1147,,102.9703,73.5928,110.9806,76.2795,,106.3408,92.0143,,112.2748,99.743,128.1789,113.842,117.8952,151.3324,#N/A N/A,81.5523,96.6648,144.6167,89.0321,117.3896,121.8933,103.0911,135.7317,,,96.3384,,,86.3363,,99.7615,108.6375,94.4894,92.3112,96.0681,89.4541,180.8971,,101.2852,,
28/02/2003,256.7304,96.4923,,55.9358,,103.5946,73.8275,110.9787,76.1264,,106.2014,92.548,,111.6256,99.7383,128.8108,114.359,117.9169,151.6343,#N/A N/A,81.3066,96.6707,144.8598,89.2398,118.2495,121.9656,102.8585,135.1444,,,96.3376,,,86.2501,,98.7597,108.0312,94.4367,92.9775,96.0656,89.1738,181.7294,,101.6947,,
03/03/2003,256.5143,95.5685,,56.0337,,103.5738,73.8219,110.9806,76.1421,,107.0551,93.2611,,110.7594,99.7426,129.1903,114.8806,117.9871,151.6977,#N/A N/A,81.6276,96.6774,143.7362,88.8913,118.7378,122.0345,102.8116,134.3035,,,96.3154,,,86.2585,,99.6934,107.9895,94.7566,93.9195,96.0326,89.301,175.1431,,101.2796,,
04/03/2003,259.5474,95.6494,,56.0767,,104.1983,73.3659,110.9798,76.2542,,107.0034,93.5967,,110.4098,99.7469,128.7792,115.1367,118.0048,152.6898,#N/A N/A,81.6098,96.6841,143.5654,88.829,119.2147,122.0964,102.6168,134.0165,,,96.3603,,,86.247,,100.0916,108.1102,95.3467,94.1631,96.3072,89.4708,179.2959,,100.9507,,
05/03/2003,259.3456,95.2178,,56.3165,,104.7307,73.1562,110.9763,76.297,,107.7345,93.9776,,109.9421,99.7512,129.7128,115.6041,118.0473,152.4952,#N/A N/A,81.8635,96.6902,142.237,88.0464,120.3809,122.021,102.5164,135.5052,,,96.3477,,,86.459,,100.5457,107.5723,95.7313,94.5212,96.4438,89.7041,182.1447,,99.7263,,
06/03/2003,259.5406,95.593,,57.2694,,104.5744,73.315,110.9743,76.2972,,107.9328,93.9784,,109.9571,99.7517,130.2962,115.5017,118.0897,152.2115,#N/A N/A,81.7761,96.6969,142.9769,88.39,118.5568,121.9881,102.3706,135.8399,,,96.394,,,86.2677,,100.2875,106.5756,95.7163,94.1291,96.2836,89.559,179.8928,,99.7982,,
07/03/2003,260.5474,95.6581,,57.2877,,104.9673,73.3388,110.9744,76.2442,,108.3287,94.3248,,109.562,99.7524,130.4443,115.7304,118.0579,151.9483,#N/A N/A,81.975,96.703,143.9702,88.752,117.2389,121.8923,102.4211,135.0456,,,96.4871,,,86.2906,,100.8179,105.8563,95.7477,94.0695,96.3655,89.7716,180.6091,,99.6896,,
10/03/2003,263.2298,95.4428,,56.9156,,105.1328,73.0816,110.9759,76.2603,,108.6859,94.7176,,109.1007,99.7452,130.775,115.2533,118.0511,152.0458,#N/A N/A,82.1609,96.7092,144.6687,89.2286,117.9501,121.8735,102.4718,133.8817,,,96.5233,,,86.239,,101.4293,104.1706,95.8272,94.7899,96.4755,89.8158,181.5536,,99.7675,,
11/03/2003,264.2925,97.0726,,57.6207,,104.5549,73.572,110.9775,76.2764,,108.8938,94.6314,,109.1842,99.7468,130.507,115.4512,118.0939,152.107,#N/A N/A,81.9468,96.7162,146.4987,90.0507,118.3682,121.872,102.4851,133.9482,,,96.7416,,,86.1182,,101.5673,104.9226,95.2035,94.5939,96.4128,89.828,181.6032,,99.4355,,
12/03/2003,270.1071,98.7095,,57.9142,,104.1736,73.2454,110.9767,76.394,,108.9532,94.1914,,109.7052,99.7534,130.515,115.3946,118.0995,151.9971,#N/A N/A,81.7757,96.7222,147.8179,91.204,118.7527,121.9896,102.1079,132.7004,,,97.0141,,,85.6779,,99.8122,103.765,94.9349,94.0459,96.1172,89.3368,181.8215,,99.0933,,
13/03/2003,265.5477,98.4971,,58.9765,,103.6552,74.5525,110.9761,76.4554,,107.033,92.4117,,111.8055,99.7474,128.2835,114.5652,118.1051,151.8533,#N/A N/A,80.965,96.7292,147.3948,91.0882,116.7862,122.0388,102.4373,132.9222,,,97.0952,,,85.4706,,98.6023,103.6132,93.6698,92.2953,96.077,89.1515,179.2742,,99.8771,,
14/03/2003,265.7447,98.0065,,58.5892,,104.451,74.9609,110.9741,76.478,,106.129,92.0812,,112.1951,99.7491,127.9362,113.3563,118.1725,151.7441,#N/A N/A,81.1188,96.7361,146.7296,90.428,117.2412,122.1743,102.7684,132.2022,,,97.0505,,,85.1772,,97.8935,103.9911,93.594,91.9273,96.1835,89.3315,180.9337,,100.8834,,
17/03/2003,268.5007,98.8026,,58.4928,,104.0636,74.9147,110.9731,76.5881,,105.4172,91.0886,,113.4243,99.7456,126.5256,112.3291,118.144,150.8746,#N/A N/A,80.9851,96.7431,148.5513,90.94,115.3343,121.9487,102.7337,130.1654,,,97.0779,,,84.8666,,97.3938,103.4975,92.5371,90.9922,96.1648,89.2505,171.7107,,101.7416,,
18/03/2003,271.288,98.6896,,58.4814,,104.3609,75.3584,110.9704,76.5576,,105.3954,91.1522,,113.3547,99.7524,125.5135,111.4739,118.165,149.8493,#N/A N/A,80.7362,96.7499,146.967,90.891,113.7367,122.008,102.4191,130.5517,,,97.0066,,,84.8024,,98.0745,102.9838,92.5302,90.8639,96.096,88.9631,179.7499,,101.9531,,
19/03/2003,275.0147,99.2446,,58.1339,,103.729,74.9241,110.9689,76.6312,,104.7497,90.575,,114.0784,99.7502,125.2199,111.3657,118.0993,149.0347,#N/A N/A,79.6801,96.756,147.7702,90.8917,113.9109,121.8804,102.6642,130.3233,,,97.0937,,,84.4942,,98.5482,102.7398,92.2904,90.1695,95.9611,88.7085,172.5625,,102.0545,,
20/03/2003,274.6864,98.763,,58.0572,,103.8979,74.5708,110.9689,76.66,,104.7223,90.9788,,113.568,99.7493,125.4938,111.5086,118.0091,150.1343,#N/A N/A,79.7558,96.7619,148.142,90.0384,114.3318,121.7929,103.59,130.5847,,,97.097,,,84.7409,,98.9833,103.6492,92.9107,90.5692,95.978,88.8066,172.8393,,101.941,,
21/03/2003,274.6132,99.2685,,59.2923,,103.0713,75.8063,110.9632,76.5837,,103.977,90.2128,,114.5335,99.7586,124.4672,110.9836,118.2035,151.0637,#N/A N/A,78.8542,96.7682,149.6746,90.6782,113.6069,122.0839,103.8017,130.2092,,,97.1285,,,84.4855,,97.8601,103.5144,92.1742,89.5588,95.9233,88.6733,171.8206,,102.2057,,
24/03/2003,280.5568,98.4381,,59.4301,,103.9982,75.7078,110.962,76.561,,104.9488,91.2418,,113.226,99.7565,125.8211,112.2325,118.246,151.5114,#N/A N/A,79.471,96.775,148.9242,90.2681,114.8427,122.1211,103.6564,130.5343,,,97.1971,,,84.7994,,99.2365,103.2603,92.809,90.7589,95.9281,88.9966,168.99,,101.3851,,
25/03/2003,283.1011,98.046,,60.0112,,104.3022,76.2132,110.965,76.5281,,104.8796,91.3711,,113.1038,99.7476,125.9555,113.7123,118.3629,152.3369,#N/A N/A,79.9108,96.781,149.8293,90.6798,115.5427,122.1653,104.0838,131.1773,,,97.1713,,,84.7351,,100.6422,103.3113,92.554,90.8672,96.0273,89.1242,176.3449,,101.3438,,
26/03/2003,287.1626,97.7872,,59.8054,,104.8999,76.2391,110.9598,76.6179,,105.0584,91.7077,,112.6966,99.7569,126.4459,112.8078,118.5292,152.2258,#N/A N/A,79.9938,96.7869,149.6204,90.929,115.7485,122.1917,105.2829,130.538,,,97.1857,,,84.5464,,101.8865,103.8194,92.8941,90.9493,95.9158,88.9298,174.8839,,101.4053,,
27/03/2003,289.284,97.4974,,59.8462,,105.2307,76.244,110.9614,76.6742,,104.9574,91.6321,,112.786,99.7496,126.2957,113.5012,118.596,152.5422,#N/A N/A,79.97,96.7931,149.5851,90.4999,115.5194,122.2134,106.1094,130.3823,,,97.2009,,,84.7024,,101.2741,103.6213,92.9206,90.8079,95.9146,89.1088,175.222,,102.0314,,
28/03/2003,279.8923,97.4356,,60.1983,,104.61,76.2594,110.962,76.6687,,105.817,92.4311,,111.8076,99.7566,127.2589,115.6261,118.6004,152.3796,#N/A N/A,80.0197,96.7995,149.6756,90.3528,116.1521,122.3036,105.5518,130.4286,,,97.2123,,,84.6142,,100.8801,102.9378,94.0157,91.7061,95.9135,88.9249,176.59,,101.4062,,
31/03/2003,280.0296,96.8584,,60.4461,,104.9818,75.5259,110.9571,76.7217,,106.6003,93.5909,,110.4093,99.7493,128.3264,116.1568,118.8048,152.6279,#N/A N/A,81.2357,96.8057,149.12,89.6697,116.8301,122.3844,105.736,129.8031,,,97.2027,,,84.8523,,102.4663,103.0176,95.0185,92.9514,96.0256,89.125,176.1057,,100.8395,,
01/04/2003,285.2226,96.7174,,61.2007,,104.6546,76.2691,110.9592,76.7369,,106.5086,93.6882,,110.3133,99.7472,127.9297,115.2881,118.8594,152.9799,#N/A N/A,81.3491,96.8119,149.6844,89.6703,118.0875,122.4096,106.1292,130.4633,,,97.5251,,,84.5343,,102.6058,102.8554,94.8037,92.8999,95.9831,89.1172,178.635,,101.1243,,
02/04/2003,284.6398,97.2992,,62.25,,104.8907,76.5693,110.9618,76.881,,105.5023,92.3779,,111.8957,99.7554,126.8479,115.3509,119.0521,153.0745,#N/A N/A,80.6342,96.8182,150.9482,90.1749,117.0087,122.5279,106.5452,130.9399,,,97.5421,,,84.4754,,101.5952,103.0663,93.6122,91.0843,95.891,88.8708,179.8837,,101.7989,,
03/04/2003,286.2933,97.2699,,62.3539,,104.4577,76.6538,110.9614,77.0066,,105.6221,92.3199,,111.9425,99.7444,127.3333,114.4945,119.0264,152.8592,#N/A N/A,80.3536,96.8244,150.3759,90.9174,117.464,122.5725,106.2122,130.5679,,,97.5526,,,84.1696,,101.675,103.0106,93.9512,91.1603,95.8568,88.657,182.2878,,101.4337,,
04/04/2003,286.6137,97.3539,,63.1171,,104.5861,76.7915,110.9607,77.1712,,105.6774,92.0712,,112.2394,99.7475,127.2592,113.709,118.9544,152.9365,#N/A N/A,79.9281,96.8307,149.8846,91.9778,117.3123,122.4583,106.1156,130.5178,,,97.5636,,,84.2912,,101.4035,102.7709,93.7611,90.6569,95.8255,88.6193,183.025,,102.1978,,
07/04/2003,284.2932,97.7475,,64.5179,,104.3036,76.9509,110.9578,77.2568,,105.4833,91.726,,112.6536,99.7441,126.7323,112.863,118.9517,153.082,#N/A N/A,80.1046,96.8375,150.142,91.9279,117.0884,122.6335,106.4172,130.7018,,,97.6057,,,84.0197,,101.6746,102.8107,93.6045,90.4838,95.7644,88.3463,185.1616,,102.6223,,
08/04/2003,283.7466,97.3116,,63.9578,,105.0153,76.9719,110.9575,77.4656,,106.4045,91.8777,,112.4694,99.7472,127.2606,113.4984,118.9677,153.1923,#N/A N/A,80.0007,96.8443,148.9932,91.2874,117.0022,122.6959,106.59,131.5099,,,97.5855,,,83.9142,,100.9234,103.1664,94.1381,90.5327,95.8327,88.6472,185.8548,,102.6395,,
09/04/2003,283.3543,96.5756,,63.7955,,105.0738,76.8701,110.9545,78.0174,,107.5811,92.4425,,111.8169,99.7451,127.8433,114.1554,118.9274,153.3542,#N/A N/A,79.8572,96.8511,149.4141,90.6556,117.5268,122.7036,106.8839,133.6129,,,97.612,,,83.9405,,101.8973,103.2807,94.6488,91.0347,95.8506,88.7534,186.4909,,102.0132,,
10/04/2003,292.6235,96.4829,,62.7687,,105.9855,76.4711,110.9558,78.0523,,107.8008,92.5037,,111.7284,99.7521,128.8052,114.7165,119.1254,153.951,#N/A N/A,80.1338,96.8574,150.1448,90.789,116.3044,122.7802,108.0874,134.8997,,,97.6074,,,84.3026,,103.9762,105.1735,94.6818,90.4608,95.9678,89.1506,185.2857,,101.4459,,
11/04/2003,285.1462,96.6454,,63.6654,,106.067,76.5341,110.957,77.5945,,106.1708,92.2366,,112.0351,99.7489,127.9895,115.2234,119.0975,153.3686,#N/A N/A,79.5451,96.8641,151.557,91.0729,116.2583,122.8828,107.1716,134.8282,,,97.6168,,,84.0167,,103.914,105.1977,94.4566,90.1068,95.8955,88.863,186.1771,,101.5399,,
14/04/2003,286.9174,96.6963,,64.5697,,106.0026,76.948,110.9542,77.8309,,106.859,92.4435,,111.801,99.7466,128.2791,115.5996,119.2582,154.103,#N/A N/A,79.6869,96.8709,151.1068,90.6749,116.4302,123.0567,108.0506,134.9479,,,97.8767,,,84.0572,,103.6806,105.6905,94.8966,90.3434,95.8591,88.8866,189.3933,,101.3563,,
15/04/2003,282.3728,96.4282,,66.2734,,106.3987,77.1185,110.957,78.0471,,107.2276,92.666,,111.5266,99.7524,128.5079,115.7976,119.2998,154.2669,#N/A N/A,79.6897,96.877,151.7453,89.8882,117.1804,122.9879,108.5372,135.5905,,,97.8862,,,84.0127,,105.5031,106.2711,94.8087,90.1971,95.8369,88.9823,190.1472,,101.5085,,
16/04/2003,284.96,95.4081,,66.1099,,105.9392,77.4787,110.9569,78.0044,,107.7617,93.6197,,110.417,99.7492,129.3985,116.6632,119.2855,154.9391,#N/A N/A,80.1657,96.8831,151.7215,89.0668,118.3025,123.1195,108.7049,135.8881,,,97.9272,,,84.1477,,106.0693,106.5017,95.7886,91.5351,95.8776,89.0367,191.3427,,100.8698,,
17/04/2003,286.6778,95.3176,,67.4686,,106.2908,77.7059,110.9592,78.0257,,107.9884,93.3542,,110.6958,99.7473,129.7574,117.387,119.2423,156.5617,#N/A N/A,80.1284,96.8892,153.0228,89.1638,117.9594,123.1336,108.748,136.3469,,,97.9524,,,84.6454,,106.3514,107.2686,95.5182,90.8888,95.9239,89.3723,192.1427,,101.4902,,
18/04/2003,286.8843,95.0724,,67.5193,,106.3283,77.7105,110.9588,78.0471,,108.0035,93.3849,,110.7209,99.7466,129.5589,117.4051,119.2909,156.6211,#N/A N/A,80.0443,96.8952,153.1188,89.1648,117.8089,123.1477,108.7912,136.3709,,,97.9618,,,84.6385,,106.7471,107.5034,95.4744,90.8787,95.9039,89.354,193.453,,101.4552,,
21/04/2003,287.1284,95.1216,,67.5184,,106.0296,77.606,110.96,78.0953,,107.8112,93.3008,,110.7768,99.7447,129.4748,117.2382,119.3031,157.5295,#N/A N/A,79.549,96.9019,153.1258,89.4551,118.2388,123.2153,108.6786,136.7728,,,97.9714,,,84.4502,,106.231,107.1195,95.6805,90.4627,95.8703,89.4295,194.0469,,102.0109,,
22/04/2003,291.7014,94.0977,,67.4049,,106.5877,77.3831,110.9587,78.1505,,108.5156,94.1964,,109.7316,99.7512,130.2792,117.8905,119.3443,156.5117,#N/A N/A,79.9167,96.9086,152.688,88.4514,119.1214,123.1393,108.4981,136.9971,,,98.2487,,,84.1252,,107.7174,106.1476,96.6979,91.5945,95.8146,89.338,194.2706,,100.9933,,
23/04/2003,300.5263,94.6646,,68.4173,,106.1706,78.1401,110.9562,78.3529,,108.2321,94.1316,,109.8163,99.759,130.4967,117.3506,119.3616,156.4825,#N/A N/A,79.6341,96.9153,154.2348,89.5862,119.1008,123.0525,108.4544,136.2162,,,98.2584,,,84.1232,,110.2171,106.2119,96.8147,91.3245,95.8278,89.3298,192.9887,,100.4748,,
24/04/2003,294.885,94.56,,68.2352,,106.1279,78.2106,110.9564,78.3468,,109.2969,94.7479,,109.1143,99.7552,131.3311,117.8794,119.3952,156.7213,#N/A N/A,79.8693,96.922,154.85,89.6042,120.396,123.0614,107.8814,136.8094,,,98.2677,,,84.107,,111.9349,106.0933,97.5253,92.2199,95.6925,89.468,195.2673,,99.9741,,
25/04/2003,292.161,94.6854,,68.3257,,106.6425,77.8199,110.9592,78.3273,,109.1966,94.7389,,109.0596,99.7581,131.3158,118.1623,119.3583,156.5119,#N/A N/A,79.7326,96.9281,155.0409,89.3961,120.5821,122.9533,107.416,137.1039,,,98.2931,,,83.9022,,112.5764,104.6137,97.3875,92.1622,95.4428,88.7641,195.7833,,100.1097,,
28/04/2003,293.3711,94.4736,,69.5605,,106.5626,78.1536,110.959,79.0951,,109.1828,94.3472,,109.5804,99.7646,130.9013,118.2115,119.3646,156.7515,#N/A N/A,79.5635,96.9349,155.7184,89.3174,120.6662,123.0831,107.824,137.0779,,,98.3023,,,84.103,,113.151,105.9177,96.5487,91.5337,95.4504,88.9944,197.2903,,100.2897,,
29/04/2003,300.1981,93.7329,,70.7534,,107.0292,78.5122,110.9586,79.3914,,109.7182,95.162,,108.6259,99.7644,131.6218,118.2606,119.3144,157.4425,#N/A N/A,80.0181,96.9411,156.9121,88.7278,121.1452,123.1845,108.0093,137.9728,,,98.3113,,,84.2336,,114.586,106.3385,97.8073,92.2027,95.5812,89.1219,196.882,,99.8845,,
30/04/2003,298.5929,93.152,,70.811,,107.8986,78.7118,110.9584,79.551,,111.3105,96.0444,,107.6397,99.7641,133.0897,118.8762,119.4625,157.9566,#N/A N/A,80.6134,96.9471,156.985,88.2241,121.7839,123.1224,108.6627,139.777,,,98.2887,,,84.2601,,112.3445,106.5955,98.6783,92.6484,95.704,89.1559,200.7446,,99.6446,,
01/05/2003,298.7968,92.4754,,70.8687,,108.7592,78.9687,110.9584,79.5584,,112.0649,96.4681,,107.1649,99.7715,133.9196,118.9259,119.4532,158.1084,#N/A N/A,80.8,96.9533,157.7098,88.0377,122.4153,123.1351,108.8361,141.4861,,,98.2978,,,84.5821,,112.4299,106.6077,99.0003,93.2993,95.7035,89.2421,203.3599,,98.8564,,
02/05/2003,301.6335,92.4777,,69.5568,,108.7987,79.2045,110.958,79.7714,,112.3086,96.4325,,107.1596,99.7697,133.8301,120.0136,119.435,158.2782,#N/A N/A,80.4774,96.9601,158.1678,87.9922,121.6885,123.0091,108.7235,141.0247,,,98.3068,,,84.4274,,109.3864,106.8794,99.4041,93.3791,95.8598,89.3389,204.3002,,99.2975,,
05/05/2003,306.9411,91.9407,,68.025,,109.355,79.4248,110.9581,79.8658,,112.3604,96.967,,106.5944,99.7679,134.1331,120.0479,119.5671,159.7578,#N/A N/A,80.8267,96.9669,158.6132,87.2499,122.2573,122.9331,109.0154,141.396,,,98.3001,,,84.8758,,113.5589,106.8916,100.0854,93.5149,95.8263,89.6248,206.6487,,99.1526,,
06/05/2003,301.9199,90.8264,,68.4317,,110.8164,79.0107,110.9578,79.8176,,113.4531,98.207,,105.2287,99.7672,135.8455,121.6335,119.6374,159.3912,#N/A N/A,81.4968,96.9731,157.4269,86.3239,123.5679,122.7336,109.319,141.39,,,98.2933,,,85.9219,,112.1642,107.6452,101.278,94.7397,95.972,89.701,204.1212,,98.5486,,
07/05/2003,301.2834,91.4407,,70.2213,,110.4054,79.7425,110.9589,79.8392,,113.3375,97.5453,,105.9741,99.7691,135.7656,121.2071,119.6852,161.0415,#N/A N/A,82.284,96.9792,158.4285,87.3912,123.3353,122.8205,109.8453,140.4217,,,98.3182,,,86.0336,,112.9999,108.1021,100.4204,94.7506,96.0628,89.9782,206.7286,,99.7124,,
08/05/2003,305.5831,90.887,,71.1257,,110.6916,79.9138,110.9599,80.366,,114.619,98.684,,104.7514,99.7684,136.9217,121.2255,119.7924,160.5931,#N/A N/A,81.8165,96.986,159.5599,86.3716,124.4323,122.752,109.7095,141.6813,,,98.3809,,,85.9678,,113.4771,108.1325,101.1915,95.4897,96.0429,89.7694,209.1879,,99.3735,,
09/05/2003,303.7762,90.312,,72.1781,,110.8198,79.8495,110.9596,80.5151,,114.482,98.6922,,104.7647,99.7702,137.5207,121.8714,119.8862,160.6907,#N/A N/A,81.6037,96.992,159.4253,85.7893,124.4516,122.7719,109.3648,141.9873,,,98.3961,,,85.8774,,112.2202,108.0144,100.713,95.341,95.8823,89.7822,211.2064,,99.1601,,
12/05/2003,304.7933,89.7577,,72.4532,,111.164,79.7107,110.956,80.7387,,115.1349,99.343,,104.0712,99.772,138.32,123.097,119.9497,163.134,#N/A N/A,81.8649,96.9989,158.7195,85.3322,125.2656,122.7858,109.9964,142.0976,,,98.7252,,,86.3268,,112.4515,108.4608,101.4667,95.7084,96.0447,90.1765,212.5463,,98.8065,,
13/05/2003,306.5532,89.9256,,71.8633,,111.4057,80.0028,110.955,81.3758,,114.8836,99.0921,,104.3462,99.7699,138.1972,122.7443,119.9755,162.9163,#N/A N/A,82.0293,97.005,159.9807,85.9408,124.911,122.7844,109.8498,142.3484,,,98.8166,,,86.1611,,110.9768,108.1027,101.2713,95.5373,96.0304,90.2214,214.4025,,98.8344,,
14/05/2003,304.2464,90.1221,,71.9111,,112.3877,79.5656,110.9543,80.5536,,114.3858,98.6695,,104.7867,99.7718,137.634,122.5948,120.0027,162.8217,#N/A N/A,82.3854,97.0111,157.603,86.0019,124.4929,122.7792,109.872,142.0465,,,98.8602,,,86.4279,,106.8698,108.0702,100.8562,95.1715,96.1074,90.6729,215.1932,,98.3489,,
15/05/2003,300.633,90.9679,,70.1151,,111.8919,78.5865,110.9586,81.5954,,113.866,97.8527,,105.6747,99.7724,136.5272,123.1193,120.0841,162.7851,#N/A N/A,82.1907,97.0173,155.1172,86.6205,124.0002,122.7601,110.0314,142.0547,,,98.8905,,,87.0142,,102.2994,108.4125,100.1186,94.7368,96.229,90.8257,214.2528,,98.1034,,
16/05/2003,293.5338,89.3244,,70.7621,,112.9238,78.7059,110.9547,80.3866,,115.6792,99.6257,,103.792,99.7782,138.1747,122.7835,120.07,163.0764,#N/A N/A,82.5127,97.0235,157.2095,85.1756,125.9884,122.7694,109.0492,142.7681,,,99.1539,,,86.6843,,106.7516,108.1134,101.7303,95.9432,96.0511,90.7202,213.0409,,98.1246,,
19/05/2003,288.4234,89.0529,,69.5258,,113.3974,78.2777,110.9559,79.4197,,116.7231,100.1814,,103.2085,99.7723,139.3766,122.651,120.443,163.5433,#N/A N/A,81.7553,97.0304,156.4488,84.6812,125.1602,122.4089,109.3731,143.9635,,,99.1933,,,86.5167,,103.7208,108.7561,102.4956,96.7462,96.2866,90.9381,213.3958,,97.4364,,
20/05/2003,294.6988,88.4863,,68.6715,,114.6356,77.707,110.9548,78.7324,,116.2432,100.6732,,102.7018,99.7753,139.5034,121.7859,120.656,164.0906,#N/A N/A,82.102,97.0367,158.0442,84.207,126.0143,122.4041,108.6397,143.5544,,,99.2005,,,86.6549,,105.2344,108.2426,102.7167,97.2,96.0974,90.9834,219.8127,,96.9228,,
21/05/2003,298.9923,88.9879,,69.5678,,114.1706,78.0119,110.9507,78.7091,,116.4225,99.9934,,103.4035,99.7745,139.432,123.3473,120.8027,165.83,#N/A N/A,81.4282,97.0436,158.5252,85.2243,126.3339,122.3219,109.0749,143.3313,,,99.2078,,,86.7735,,104.8454,108.6587,102.314,96.4714,96.1913,91.1112,215.1078,,97.3589,,
22/05/2003,295.3118,88.57,,70.1197,,112.5249,78.4799,110.952,79.3766,,117.0712,100.5007,,102.8772,99.7788,139.8981,124.2557,120.7047,165.2942,#N/A N/A,81.6953,97.0505,158.0503,84.8603,127.3327,122.247,108.4382,144.1773,,,99.4726,,,86.8117,,105.3843,108.576,102.9245,96.803,96.0883,90.9009,218.7518,,97.3561,,
23/05/2003,294.7477,88.2092,,71.7338,,112.534,78.5924,110.9499,80.3988,,118.1073,101.7424,,101.6212,99.7741,141.3261,125.0376,120.715,166.6527,#N/A N/A,81.9082,97.0575,158.2409,84.6005,128.353,122.2668,108.7797,145.8149,,,99.7714,,,86.8197,,104.3485,108.6888,103.7971,97.3103,96.021,91.381,220.3858,,97.246,,
26/05/2003,300.3981,88.2507,,69.1982,,112.6004,78.7288,110.9442,80.3264,,117.8275,102.0811,,101.2832,99.7771,141.8117,125.4067,120.7835,168.7519,#N/A N/A,81.9255,97.0637,158.2686,84.4576,128.6318,122.2971,108.8957,145.9296,,,99.7788,,,86.8781,,104.1319,108.2664,103.9539,97.4656,96.0395,91.5143,221.5752,,97.0532,,
